Postal/ZIP|Internet URL|Type|TotalDueBalance|Terms|Tamtagebal5|Tamtagebal4|Tamtagebal3|Tamtagebal2|Tamtagebal1|StdCh|Date|Prov/State|Name|Site|G/L Reference|Project|Phone|Row Pointer|Pamount|Pairvalue|Address|Address|Namount|Name|Invoice Seq|Invoice|Phone|Eurotamtagebal5|Eurotamtagebal4|Eurotamtagebal3|Eurotamtagebal2|Eurotamtagebal1|Europamount|Eurobalance2|Email|Date|Description|Address|Debit|Date|CustSeq|Customer|Address|Name|Currency|Currency|Postal/ZIP|Address|Credit|User Name|CreateDate|Country|Contact|City|Bank Transit Number|Name|Bank Account|Balance2|Balance1|Invoice|Number of Invoices|Address|Address|Address|Address
||Invoice||60|0|0|1157809.3|857237.86|3140630.96|I|23-04-21 0:00||MJSB|MJSB|1006906|Project: BALAKONG STORE|03-2287 3393|f61b42b1-a28d-4151-b9e3-f09b3d5086a2|89693.8|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|GEOPANCAR S/B|0|1006906|03-2287 3390|0|0|0|0|0|0|0||30-06-21|60 Days|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR
03-2287 3390"||30-06-21|5|AR-G004|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|89693.8|4477026.2|1006906|1||59100 KUALA LUMPUR|BANGSAR BARU|NO. 50-1, JALAN MAAROF
||Invoice||60|0|0|1157809.3|857237.86|3140630.96|I|23-04-21 0:00||MJSB|MJSB|1006907|Project : P249 PLATINUM VICTORY|03-2287 3393|656056c7-5b1d-4451-95c8-b70fa6a88c57|111952.82|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|GEOPANCAR S/B|0|1006907|03-2287 3390|0|0|0|0|0|0|0||30-06-21|60 Days|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR
03-2287 3390"||30-06-21|14|AR-G004|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|111952.82|4588979.02|1006907|1||59100 KUALA LUMPUR|BANGSAR BARU|NO. 50-1, JALAN MAAROF
||Invoice||60|0|0|1157809.3|857237.86|3140630.96|I|23-04-21 0:00||MJSB|MJSB|1006987|Project: BALAKONG STORE|03-2287 3393|da866255-0146-44a3-9a23-1df626662b42|17310|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|GEOPANCAR S/B|0|1006987|03-2287 3390|0|0|0|0|0|0|0||30-06-21|60 Days|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR
03-2287 3390"||30-06-21|5|AR-G004|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|17310|4606289.02|1006987|1||59100 KUALA LUMPUR|BANGSAR BARU|NO. 50-1, JALAN MAAROF
||Invoice||60|0|0|1157809.3|857237.86|3140630.96|I|23-04-21 0:00||MJSB|MJSB|1006993|Project : P250, KL NORTH ZL|03-2287 3393|0e72a816-1054-4110-8bac-5b3878ff894b|164185.2|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|GEOPANCAR S/B|0|1006993|03-2287 3390|0|0|0|0|0|0|0||30-06-21|60 Days|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR
03-2287 3390"||30-06-21|15|AR-G004|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|164185.2|4770474.22|1006993|1||59100 KUALA LUMPUR|BANGSAR BARU|NO. 50-1, JALAN MAAROF
||Invoice||60|0|0|1157809.3|857237.86|3140630.96|I|23-04-21 0:00||MJSB|MJSB|1007034|Project : P250, KL NORTH ZL|03-2287 3393|a4c318d4-71fb-4183-8a91-be41b82abba2|189702|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|GEOPANCAR S/B|0|1007034|03-2287 3390|0|0|0|0|0|0|0||30-06-21|60 Days|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR
03-2287 3390"||30-06-21|15|AR-G004|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|189702|4960176.22|1007034|1||59100 KUALA LUMPUR|BANGSAR BARU|NO. 50-1, JALAN MAAROF
||Invoice||60|0|0|1157809.3|857237.86|3140630.96|I|23-04-21 0:00||MJSB|MJSB|1007074|Project: BALAKONG STORE|03-2287 3393|94c996ad-38da-45c2-b502-8eb672cf7712|14946|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|GEOPANCAR S/B|0|1007074|03-2287 3390|0|0|0|0|0|0|0||30-06-21|60 Days|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR
03-2287 3390"||30-06-21|5|AR-G004|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|14946|4975122.22|1007074|1||59100 KUALA LUMPUR|BANGSAR BARU|NO. 50-1, JALAN MAAROF
||Invoice||60|0|0|1157809.3|857237.86|3140630.96|I|23-04-21 0:00||MJSB|MJSB|1007113|Project : P249 PLATINUM VICTORY|03-2287 3393|6a14273b-d441-4f65-b8e9-9aac39ef557e|148925.4|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|GEOPANCAR S/B|0|1007113|03-2287 3390|0|0|0|0|0|0|0||30-06-21|60 Days|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR
03-2287 3390"||30-06-21|14|AR-G004|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|148925.4|5124047.62|1007113|1||59100 KUALA LUMPUR|BANGSAR BARU|NO. 50-1, JALAN MAAROF
||Invoice||60|0|0|1157809.3|857237.86|3140630.96|I|23-04-21 0:00||MJSB|MJSB|1007160|Project: BALAKONG STORE|03-2287 3393|a3faf04f-658e-43ab-8e57-3c92014cbc49|307.5|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|GEOPANCAR S/B|0|1007160|03-2287 3390|0|0|0|0|0|0|0||30-06-21|60 Days|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR
03-2287 3390"||30-06-21|5|AR-G004|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|307.5|5124355.12|1007160|1||59100 KUALA LUMPUR|BANGSAR BARU|NO. 50-1, JALAN MAAROF
||Invoice||60|0|0|1157809.3|857237.86|3140630.96|I|23-04-21 0:00||MJSB|MJSB|1007163|Project: P253 - KAPAS HILLTOP, BANGSAR, KL|03-2287 3393|eb23bac3-a6a0-4fef-abcc-16c6dfeb305d|31323|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|GEOPANCAR S/B|0|1007163|03-2287 3390|0|0|0|0|0|0|0||30-06-21|60 Days|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR
03-2287 3390"||30-06-21|22|AR-G004|"GEOPANCAR S/B
NO. 50-1, JALAN MAAROF
BANGSAR BARU
59100 KUALA LUMPUR"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|31323|5155678.12|1007163|1||59100 KUALA LUMPUR|BANGSAR BARU|NO. 50-1, JALAN MAAROF
||Invoice||60|0|0|0|129876.75|1470907.47|I|23-04-21 0:00||MJSB|MJSB|1005284|ALZAC CHERAS|03-7710 6477|f0d6bcbe-fb3b-4d4b-871a-23217cb983e6|115446|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|G-PILE SISTEM SDN BHD|0|1005284|03-7710 5477|0|0|0|0|0|0|0||28-02-21|60 Days|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA
03-7710 5477"||28-02-21|8|AR-G025|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|115446|115446|1005284|1|47820 PETALING JAYA|BANDAR DAMANSARA PERDANA|NEO DAMANSARA, JALAN PJU 8/1,|B-03-01, B-3A-01 & B-5-01
||Payment||60|0|0|0|129876.75|1470907.47|P|23-04-21 0:00||MJSB|MJSB|30958|ALZAC CHERAS|03-7710 6477|5219e794-b619-47cd-ab57-489bba45fcbc|-115446|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|115446|G-PILE SISTEM SDN BHD|30958|1005284|03-7710 5477|0|0|0|0|0|0|0||27-03-21|60 Days|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA
03-7710 5477"||27-03-21|8|AR-G025|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|-115446|0|1005284|1|47820 PETALING JAYA|BANDAR DAMANSARA PERDANA|NEO DAMANSARA, JALAN PJU 8/1,|B-03-01, B-3A-01 & B-5-01
||Invoice||60|0|0|0|129876.75|1470907.47|I|23-04-21 0:00||MJSB|MJSB|1005509|ALZAC CHERAS|03-7710 6477|b3ea09e9-ae2b-4e33-be3b-af06164f87d7|129876.75|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|G-PILE SISTEM SDN BHD|0|1005509|03-7710 5477|0|0|0|0|0|0|0||31-03-21|60 Days|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA
03-7710 5477"||31-03-21|8|AR-G025|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|129876.75|129876.75|1005509|1|47820 PETALING JAYA|BANDAR DAMANSARA PERDANA|NEO DAMANSARA, JALAN PJU 8/1,|B-03-01, B-3A-01 & B-5-01
||Invoice||60|0|0|0|129876.75|1470907.47|I|23-04-21 0:00||MJSB|MJSB|1005792|Project : SUNWAY MEDICAL CENTRE, KOTA DAMANSARA|03-7710 6477|64784270-7f2a-4129-8201-813ee7b51f58|141478|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|G-PILE SISTEM SDN BHD|0|1005792|03-7710 5477|0|0|0|0|0|0|0||30-04-21|60 Days|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA
03-7710 5477"||30-04-21|3|AR-G025|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|141478|271354.75|1005792|1|47820 PETALING JAYA|BANDAR DAMANSARA PERDANA|NEO DAMANSARA, JALAN PJU 8/1,|B-03-01, B-3A-01 & B-5-01
||Invoice||60|0|0|0|129876.75|1470907.47|I|23-04-21 0:00||MJSB|MJSB|1006417|Project : ONE EQUINE - SERI KEMBANGAN, SELANGOR|03-7710 6477|09d3d760-1927-431f-8a00-7faaad6bee55|186526|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|G-PILE SISTEM SDN BHD|0|1006417|03-7710 5477|0|0|0|0|0|0|0||31-05-21|60 Days|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA
03-7710 5477"||31-05-21|10|AR-G025|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|186526|457880.75|1006417|1|47820 PETALING JAYA|BANDAR DAMANSARA PERDANA|NEO DAMANSARA, JALAN PJU 8/1,|B-03-01, B-3A-01 & B-5-01
||Invoice||60|0|0|0|129876.75|1470907.47|I|23-04-21 0:00||MJSB|MJSB|1006606|Project: BEVERLY PLOT 4 @ WANGSA MAJU, KL|03-7710 6477|45e628e1-3cea-47fb-8402-38e3ae846f63|79141.32|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|G-PILE SISTEM SDN BHD|0|1006606|03-7710 5477|0|0|0|0|0|0|0||31-05-21|60 Days|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA
03-7710 5477"||31-05-21|12|AR-G025|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|79141.32|537022.07|1006606|1|47820 PETALING JAYA|BANDAR DAMANSARA PERDANA|NEO DAMANSARA, JALAN PJU 8/1,|B-03-01, B-3A-01 & B-5-01
||Invoice||60|0|0|0|129876.75|1470907.47|I|23-04-21 0:00||MJSB|MJSB|1006607|Project: BEVERLY PLOT 4 @ WANGSA MAJU, KL|03-7710 6477|c34c16bc-28ac-4829-a1b2-9ceb12bff2ee|81305.33|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|G-PILE SISTEM SDN BHD|0|1006607|03-7710 5477|0|0|0|0|0|0|0||31-05-21|60 Days|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA
03-7710 5477"||31-05-21|12|AR-G025|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|81305.33|618327.4|1006607|1|47820 PETALING JAYA|BANDAR DAMANSARA PERDANA|NEO DAMANSARA, JALAN PJU 8/1,|B-03-01, B-3A-01 & B-5-01
||Invoice||60|0|0|0|129876.75|1470907.47|I|23-04-21 0:00||MJSB|MJSB|1006642|Project: BEVERLY PLOT 4 @ WANGSA MAJU, KL|03-7710 6477|85da61e1-66d4-4c36-8f53-33581871f76d|168195.5|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|G-PILE SISTEM SDN BHD|0|1006642|03-7710 5477|0|0|0|0|0|0|0||31-05-21|60 Days|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA
03-7710 5477"||31-05-21|12|AR-G025|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|168195.5|786522.9|1006642|1|47820 PETALING JAYA|BANDAR DAMANSARA PERDANA|NEO DAMANSARA, JALAN PJU 8/1,|B-03-01, B-3A-01 & B-5-01
||Invoice||60|0|0|0|129876.75|1470907.47|I|23-04-21 0:00||MJSB|MJSB|1006643|Project: BEVERLY PLOT 4 @ WANGSA MAJU, KL|03-7710 6477|70d92f67-af1a-49be-bb81-3a6ad24eef4b|168195.5|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|G-PILE SISTEM SDN BHD|0|1006643|03-7710 5477|0|0|0|0|0|0|0||31-05-21|60 Days|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA
03-7710 5477"||31-05-21|12|AR-G025|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|168195.5|954718.4|1006643|1|47820 PETALING JAYA|BANDAR DAMANSARA PERDANA|NEO DAMANSARA, JALAN PJU 8/1,|B-03-01, B-3A-01 & B-5-01
||Invoice||60|0|0|0|129876.75|1470907.47|I|23-04-21 0:00||MJSB|MJSB|1006688|Project: BEVERLY PLOT 4 @ WANGSA MAJU, KL|03-7710 6477|17c8ce7b-4a5d-46f9-be0b-05d89479cf47|161583.08|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|G-PILE SISTEM SDN BHD|0|1006688|03-7710 5477|0|0|0|0|0|0|0||31-05-21|60 Days|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA
03-7710 5477"||31-05-21|12|AR-G025|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|161583.08|1116301.48|1006688|1|47820 PETALING JAYA|BANDAR DAMANSARA PERDANA|NEO DAMANSARA, JALAN PJU 8/1,|B-03-01, B-3A-01 & B-5-01
||Invoice||60|0|0|0|129876.75|1470907.47|I|23-04-21 0:00||MJSB|MJSB|1006856|Project: BEVERLY PLOT 4 @ WANGSA MAJU, KL|03-7710 6477|2dcd3d82-86dc-4b42-8364-5e0c13559e49|168195.5|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|G-PILE SISTEM SDN BHD|0|1006856|03-7710 5477|0|0|0|0|0|0|0||30-06-21|60 Days|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA
03-7710 5477"||30-06-21|12|AR-G025|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|168195.5|1284496.98|1006856|1|47820 PETALING JAYA|BANDAR DAMANSARA PERDANA|NEO DAMANSARA, JALAN PJU 8/1,|B-03-01, B-3A-01 & B-5-01
||Invoice||60|0|0|0|129876.75|1470907.47|I|23-04-21 0:00||MJSB|MJSB|1006901|Project: BEVERLY PLOT 4 @ WANGSA MAJU, KL|03-7710 6477|6ace437d-b114-4361-ab17-ec956ee329a3|168195.5|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|G-PILE SISTEM SDN BHD|0|1006901|03-7710 5477|0|0|0|0|0|0|0||30-06-21|60 Days|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA
03-7710 5477"||30-06-21|12|AR-G025|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|168195.5|1452692.48|1006901|1|47820 PETALING JAYA|BANDAR DAMANSARA PERDANA|NEO DAMANSARA, JALAN PJU 8/1,|B-03-01, B-3A-01 & B-5-01
||Invoice||60|0|0|0|129876.75|1470907.47|I|23-04-21 0:00||MJSB|MJSB|1006919|Project : ONE EQUINE - SERI KEMBANGAN, SELANGOR|03-7710 6477|4ed7fd37-2473-406f-91cd-e8b646e19f14|148091.74|0|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|"MAKIN JUTA SDN BHD, 1816, Jalan KPB 1,, Kawasan Perindustrian Kg Baru Balakong, 43300 Seri Kembangan Selangor, 
P: 603 8961 3111"|0|G-PILE SISTEM SDN BHD|0|1006919|03-7710 5477|0|0|0|0|0|0|0||30-06-21|60 Days|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA
03-7710 5477"||30-06-21|10|AR-G025|"G-PILE SISTEM SDN BHD
B-03-01, B-3A-01 & B-5-01
NEO DAMANSARA, JALAN PJU 8/1,
BANDAR DAMANSARA PERDANA
47820 PETALING JAYA"|MAKIN JUTA SDN BHD|MYR|MYR||1816, Jalan KPB 1,|||||||        |Malayan Banking Bhd|5140 4842 1126|148091.74|1600784.22|1006919|1|47820 PETALING JAYA|BANDAR DAMANSARA PERDANA|NEO DAMANSARA, JALAN PJU 8/1,|B-03-01, B-3A-01 & B-5-01
